node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MDH1	MT-CO2	9606.ENSP00000438144	9606.ENSP00000354876	0	0	0	0	0.087	0	0	0	0.086
MDH1	PMPCA	9606.ENSP00000438144	9606.ENSP00000360782	0	0	0	0	0.146	0	0	0	0.145
MDH1	SLC25A6	9606.ENSP00000438144	9606.ENSP00000370808	0	0	0	0	0.143	0	0	0	0.143
MDH1	TIMM9	9606.ENSP00000438144	9606.ENSP00000378588	0	0	0	0	0.061	0	0	0	0.060
MDH1	SYN2	9606.ENSP00000438144	9606.ENSP00000480050	0	0	0	0	0.062	0	0	0	0.061
MDH1	TIMM23	9606.ENSP00000438144	9606.ENSP00000464522	0	0	0	0	0.183	0	0	0	0.183
MDH1	PHB2	9606.ENSP00000438144	9606.ENSP00000441875	0	0	0	0	0.125	0.063	0	0	0.145
MDH1	PHB	9606.ENSP00000438144	9606.ENSP00000479488	0	0	0	0	0.109	0.063	0	0	0.130
MDH2	UQCRC1	9606.ENSP00000327070	9606.ENSP00000203407	0	0	0	0	0.911	0	0	0	0.911
MDH2	TECR	9606.ENSP00000327070	9606.ENSP00000215567	0	0	0	0	0.107	0	0	0	0.107
MDH2	STX1A	9606.ENSP00000327070	9606.ENSP00000222812	0	0	0	0	0	0	0	0	0.041
MDH2	PMPCB	9606.ENSP00000327070	9606.ENSP00000249269	0	0	0	0	0.661	0	0	0	0.661
MDH2	RPL8	9606.ENSP00000327070	9606.ENSP00000262584	0	0	0	0	0.145	0	0	0	0.145
MDH2	VDAC1	9606.ENSP00000327070	9606.ENSP00000265333	0	0	0	0	0.690	0.050	0	0	0.693
MDH2	RPS27A	9606.ENSP00000327070	9606.ENSP00000272317	0	0	0	0	0.116	0.076	0	0	0.149
MDH2	RPS23	9606.ENSP00000327070	9606.ENSP00000296674	0	0	0	0	0.089	0	0	0	0.089
MDH2	RPS9	9606.ENSP00000327070	9606.ENSP00000302896	0	0	0	0	0.075	0	0	0	0.075
MDH2	UQCRFS1	9606.ENSP00000327070	9606.ENSP00000306397	0	0	0	0	0.818	0	0	0	0.818
MDH2	RPL15	9606.ENSP00000327070	9606.ENSP00000309334	0	0	0	0	0.175	0	0	0	0.175
MDH2	TUFM	9606.ENSP00000327070	9606.ENSP00000322439	0	0	0	0	0.692	0	0	0	0.692
MDH2	TIMM23	9606.ENSP00000327070	9606.ENSP00000464522	0	0	0	0	0.162	0	0	0	0.162
MDH2	TIMM9	9606.ENSP00000327070	9606.ENSP00000378588	0	0	0	0	0.081	0	0	0	0.081
MDH2	MT-CO1	9606.ENSP00000327070	9606.ENSP00000354499	0	0	0	0	0.070	0	0	0	0.070
MDH2	STOML2	9606.ENSP00000327070	9606.ENSP00000348886	0	0	0	0	0.192	0.063	0	0	0.211
MDH2	PMPCA	9606.ENSP00000327070	9606.ENSP00000360782	0	0	0	0	0.146	0	0	0	0.145
MDH2	MT-CO2	9606.ENSP00000327070	9606.ENSP00000354876	0	0	0	0	0.087	0	0	0	0.086
MDH2	PHB	9606.ENSP00000327070	9606.ENSP00000479488	0	0	0	0	0.179	0.063	0	0	0.198
MDH2	SLC25A6	9606.ENSP00000327070	9606.ENSP00000370808	0	0	0	0	0.202	0	0	0	0.202
MDH2	PHB2	9606.ENSP00000327070	9606.ENSP00000441875	0	0	0	0	0.403	0.129	0	0	0.457
MEIS1	OLIG2	9606.ENSP00000272369	9606.ENSP00000331040	0	0	0	0	0.061	0.050	0	0	0.069
MEIS1	PBX2	9606.ENSP00000272369	9606.ENSP00000364190	0	0	0	0.581	0.063	0.630	0	0	0.638
MEIS1	PBX3	9606.ENSP00000272369	9606.ENSP00000362588	0	0	0	0.578	0.063	0.760	0	0	0.765
MEIS1	PBX1	9606.ENSP00000272369	9606.ENSP00000405890	0	0	0	0.581	0.091	0.760	0	0	0.772
MEIS1	MEIS2	9606.ENSP00000272369	9606.ENSP00000453793	0	0	0	0.979	0.091	0.994	0	0	0.994
MEIS2	OLIG2	9606.ENSP00000453793	9606.ENSP00000331040	0	0	0	0	0.061	0.050	0	0	0.069
MEIS2	PBX3	9606.ENSP00000453793	9606.ENSP00000362588	0	0	0	0.572	0.063	0.948	0	0	0.949
MEIS2	PBX2	9606.ENSP00000453793	9606.ENSP00000364190	0	0	0	0.575	0.063	0.934	0	0	0.935
MEIS2	PBX1	9606.ENSP00000453793	9606.ENSP00000405890	0	0	0	0.575	0.084	0.934	0	0	0.937
MOG	PLLP	9606.ENSP00000366095	9606.ENSP00000219207	0	0	0	0	0.086	0	0	0	0.086
MOG	SNAP25	9606.ENSP00000366095	9606.ENSP00000254976	0	0	0	0	0.225	0	0	0	0.225
MOG	SYT1	9606.ENSP00000366095	9606.ENSP00000261205	0	0	0	0	0.171	0	0	0	0.171
MOG	SPG7	9606.ENSP00000366095	9606.ENSP00000268704	0	0	0	0	0	0	0	0	0.041
MOG	SYN1	9606.ENSP00000366095	9606.ENSP00000295987	0	0	0	0	0.224	0	0	0	0.224
MOG	OLIG2	9606.ENSP00000366095	9606.ENSP00000331040	0	0	0	0	0.184	0	0	0	0.184
MOG	SNCA	9606.ENSP00000366095	9606.ENSP00000338345	0	0	0	0	0.085	0	0	0	0.085
MOG	TPPP	9606.ENSP00000366095	9606.ENSP00000353785	0	0	0	0	0.184	0	0	0	0.184
MOG	RIMS1	9606.ENSP00000366095	9606.ENSP00000428417	0	0	0	0	0.165	0	0	0	0.165
MOG	SYN2	9606.ENSP00000366095	9606.ENSP00000480050	0	0	0	0	0.182	0	0	0	0.181
MOG	PLP1	9606.ENSP00000366095	9606.ENSP00000481006	0	0	0	0	0.231	0	0	0	0.231
MOK	PPIF	9606.ENSP00000355304	9606.ENSP00000225174	0	0	0	0	0.049	0.084	0	0	0.091
MT-CO1	UQCRC1	9606.ENSP00000354499	9606.ENSP00000203407	0	0	0	0	0.061	0.384	0	0	0.396
MT-CO1	TECR	9606.ENSP00000354499	9606.ENSP00000215567	0	0	0	0	0	0	0	0	0.041
MT-CO1	PPIF	9606.ENSP00000354499	9606.ENSP00000225174	0	0	0	0	0	0	0	0	0.041
MT-CO1	RPS12	9606.ENSP00000354499	9606.ENSP00000230050	0	0	0	0	0.046	0	0	0	0.046
MT-CO1	PMPCB	9606.ENSP00000354499	9606.ENSP00000249269	0	0	0	0	0	0.384	0	0	0.384
MT-CO1	RPS16	9606.ENSP00000354499	9606.ENSP00000251453	0	0	0	0	0.089	0	0	0	0.088
MT-CO1	TIMM10	9606.ENSP00000354499	9606.ENSP00000257245	0	0	0	0	0.066	0	0	0	0.065
MT-CO1	RPL8	9606.ENSP00000354499	9606.ENSP00000262584	0	0	0	0	0.082	0	0	0	0.082
MT-CO1	VDAC1	9606.ENSP00000354499	9606.ENSP00000265333	0	0	0	0	0.082	0	0	0	0.082
MT-CO1	SPG7	9606.ENSP00000354499	9606.ENSP00000268704	0	0	0	0	0.068	0	0	0	0.067
MT-CO1	RPS3	9606.ENSP00000354499	9606.ENSP00000278572	0	0	0	0	0.105	0	0	0	0.105
MT-CO1	RPS23	9606.ENSP00000354499	9606.ENSP00000296674	0	0	0	0	0.068	0	0	0	0.068
MT-CO1	UQCRFS1	9606.ENSP00000354499	9606.ENSP00000306397	0	0	0	0	0.190	0.731	0	0	0.772
MT-CO1	RPL15	9606.ENSP00000354499	9606.ENSP00000309334	0	0	0	0	0.073	0	0	0	0.072
MT-CO1	TUFM	9606.ENSP00000354499	9606.ENSP00000322439	0	0	0	0	0.059	0	0	0	0.058
MT-CO1	PSEN1	9606.ENSP00000354499	9606.ENSP00000326366	0	0	0	0	0.052	0	0	0	0.051
MT-CO1	SNCA	9606.ENSP00000354499	9606.ENSP00000338345	0	0	0	0	0	0.288	0	0	0.288
MT-CO1	SLC25A6	9606.ENSP00000354499	9606.ENSP00000370808	0	0	0	0	0.048	0	0	0	0.047
MT-CO1	PHB2	9606.ENSP00000354499	9606.ENSP00000441875	0	0	0	0	0.133	0	0	0	0.133
MT-CO1	PHB	9606.ENSP00000354499	9606.ENSP00000479488	0	0	0	0	0.107	0	0	0	0.107
MT-CO1	PMPCA	9606.ENSP00000354499	9606.ENSP00000360782	0	0	0	0	0	0.384	0	0	0.384
MT-CO1	MT-CO2	9606.ENSP00000354499	9606.ENSP00000354876	0	0	0	0	0.959	0.830	0	0	0.992
MT-CO1	MT-CO3	9606.ENSP00000354499	9606.ENSP00000354982	0	0	0	0	0.979	0.764	0	0	0.994
MT-CO2	UQCRC1	9606.ENSP00000354876	9606.ENSP00000203407	0	0	0	0	0.105	0.731	0	0	0.749
MT-CO2	PPIF	9606.ENSP00000354876	9606.ENSP00000225174	0	0	0	0	0.087	0	0	0	0.086
MT-CO2	RPS12	9606.ENSP00000354876	9606.ENSP00000230050	0	0	0	0	0	0	0	0	0.041
MT-CO2	PMPCB	9606.ENSP00000354876	9606.ENSP00000249269	0	0	0	0	0.064	0.730	0	0	0.736
MT-CO2	RPS16	9606.ENSP00000354876	9606.ENSP00000251453	0	0	0	0	0.076	0	0	0	0.075
MT-CO2	TIMM10	9606.ENSP00000354876	9606.ENSP00000257245	0	0	0	0	0.063	0	0	0	0.062
MT-CO2	RPL8	9606.ENSP00000354876	9606.ENSP00000262584	0	0	0	0	0.086	0	0	0	0.086
MT-CO2	VDAC1	9606.ENSP00000354876	9606.ENSP00000265333	0	0	0	0	0.061	0.363	0	0	0.376
MT-CO2	SPG7	9606.ENSP00000354876	9606.ENSP00000268704	0	0	0	0	0.063	0	0	0	0.062
MT-CO2	RPS3	9606.ENSP00000354876	9606.ENSP00000278572	0	0	0	0	0.062	0	0	0	0.061
MT-CO2	RPS23	9606.ENSP00000354876	9606.ENSP00000296674	0	0	0	0	0.064	0	0	0	0.063
MT-CO2	RPS9	9606.ENSP00000354876	9606.ENSP00000302896	0	0	0	0	0.061	0	0	0	0.060
MT-CO2	UQCRFS1	9606.ENSP00000354876	9606.ENSP00000306397	0	0	0	0	0.276	0.737	0	0	0.801
MT-CO2	RPL15	9606.ENSP00000354876	9606.ENSP00000309334	0	0	0	0	0.069	0	0	0	0.068
MT-CO2	TUFM	9606.ENSP00000354876	9606.ENSP00000322439	0	0	0	0	0.088	0	0	0	0.088
MT-CO2	STOML2	9606.ENSP00000354876	9606.ENSP00000348886	0	0	0	0	0.062	0.179	0	0	0.197
MT-CO2	SLC25A6	9606.ENSP00000354876	9606.ENSP00000370808	0	0	0	0	0.062	0.127	0	0	0.146
MT-CO2	TIMM23	9606.ENSP00000354876	9606.ENSP00000464522	0	0	0	0	0	0.157	0	0	0.156
MT-CO2	PHB2	9606.ENSP00000354876	9606.ENSP00000441875	0	0	0	0	0.067	0.179	0	0	0.202
MT-CO2	PMPCA	9606.ENSP00000354876	9606.ENSP00000360782	0	0	0	0	0.061	0.384	0	0	0.396
MT-CO2	PHB	9606.ENSP00000354876	9606.ENSP00000479488	0	0	0	0	0.055	0.767	0	0	0.770
MT-CO2	MT-CO3	9606.ENSP00000354876	9606.ENSP00000354982	0	0	0	0	0.970	0.793	0	0	0.993
MT-CO3	UQCRC1	9606.ENSP00000354982	9606.ENSP00000203407	0	0	0	0	0.122	0.731	0	0	0.753
MT-CO3	RPS12	9606.ENSP00000354982	9606.ENSP00000230050	0	0	0	0	0.049	0	0	0	0.048
MT-CO3	PMPCB	9606.ENSP00000354982	9606.ENSP00000249269	0	0	0	0	0.119	0.562	0	0	0.597
MT-CO3	RPL8	9606.ENSP00000354982	9606.ENSP00000262584	0	0	0	0	0.090	0	0	0	0.090
MT-CO3	VDAC1	9606.ENSP00000354982	9606.ENSP00000265333	0	0	0	0	0	0	0	0	0.041
MT-CO3	RPS3	9606.ENSP00000354982	9606.ENSP00000278572	0	0	0	0	0.086	0	0	0	0.086
MT-CO3	RPS23	9606.ENSP00000354982	9606.ENSP00000296674	0	0	0	0	0.077	0	0	0	0.077
MT-CO3	UQCRFS1	9606.ENSP00000354982	9606.ENSP00000306397	0	0	0	0	0.116	0.737	0	0	0.757
MT-CO3	TUFM	9606.ENSP00000354982	9606.ENSP00000322439	0	0	0	0	0.065	0	0	0	0.065
MT-CO3	SNCA	9606.ENSP00000354982	9606.ENSP00000338345	0	0	0	0	0	0.379	0	0	0.379
MT-CO3	PHB	9606.ENSP00000354982	9606.ENSP00000479488	0	0	0	0	0.051	0	0	0	0.050
MT-CO3	SLC25A6	9606.ENSP00000354982	9606.ENSP00000370808	0	0	0	0	0.062	0	0	0	0.061
MT-CO3	PMPCA	9606.ENSP00000354982	9606.ENSP00000360782	0	0	0	0	0.064	0.359	0	0	0.374
OLIG2	PLLP	9606.ENSP00000331040	9606.ENSP00000219207	0	0	0	0	0.063	0	0	0	0.062
OLIG2	RAB3A	9606.ENSP00000331040	9606.ENSP00000222256	0	0	0	0	0.157	0	0	0	0.157
OLIG2	SNAP25	9606.ENSP00000331040	9606.ENSP00000254976	0	0	0	0	0.210	0	0	0	0.210
OLIG2	SYT1	9606.ENSP00000331040	9606.ENSP00000261205	0	0	0	0	0.122	0	0	0	0.122
OLIG2	RPL8	9606.ENSP00000331040	9606.ENSP00000262584	0	0	0	0	0	0	0	0	0.041
OLIG2	SYN1	9606.ENSP00000331040	9606.ENSP00000295987	0	0	0	0	0.232	0	0	0	0.232
OLIG2	PBX1	9606.ENSP00000331040	9606.ENSP00000405890	0	0	0	0	0	0	0	0	0.041
OLIG2	SNCA	9606.ENSP00000331040	9606.ENSP00000338345	0	0	0	0	0.107	0	0	0	0.107
OLIG2	TPPP	9606.ENSP00000331040	9606.ENSP00000353785	0	0	0	0	0.184	0	0	0	0.183
OLIG2	SYN2	9606.ENSP00000331040	9606.ENSP00000480050	0	0	0	0	0.230	0	0	0	0.230
OLIG2	PLP1	9606.ENSP00000331040	9606.ENSP00000481006	0	0	0	0	0.230	0	0	0	0.230
PBX1	SNCA	9606.ENSP00000405890	9606.ENSP00000338345	0	0	0	0	0.061	0	0	0	0.060
PBX1	PBX2	9606.ENSP00000405890	9606.ENSP00000364190	0	0	0	0.976	0	0.294	0	0	0.294
PHB	UQCRC1	9606.ENSP00000479488	9606.ENSP00000203407	0	0	0	0	0.208	0.084	0	0	0.244
PHB	PPIF	9606.ENSP00000479488	9606.ENSP00000225174	0	0	0	0	0.090	0	0	0	0.090
PHB	RPS12	9606.ENSP00000479488	9606.ENSP00000230050	0	0	0	0	0.138	0	0	0	0.138
PHB	TUBA4A	9606.ENSP00000479488	9606.ENSP00000248437	0	0	0	0	0.053	0.060	0	0	0.071
PHB	PMPCB	9606.ENSP00000479488	9606.ENSP00000249269	0	0	0	0	0.087	0.084	0	0	0.127
PHB	RPS16	9606.ENSP00000479488	9606.ENSP00000251453	0	0	0	0	0.146	0.085	0	0	0.185
PHB	TIMM10	9606.ENSP00000479488	9606.ENSP00000257245	0	0	0	0	0.231	0	0	0	0.231
PHB	RPL8	9606.ENSP00000479488	9606.ENSP00000262584	0	0	0	0	0.160	0	0	0	0.160
PHB	VDAC1	9606.ENSP00000479488	9606.ENSP00000265333	0	0	0	0	0.362	0.509	0	0	0.674
PHB	SPG7	9606.ENSP00000479488	9606.ENSP00000268704	0	0	0	0	0.115	0.374	0	0	0.422
PHB	RPS27A	9606.ENSP00000479488	9606.ENSP00000272317	0	0	0	0	0.125	0.061	0	0	0.143
PHB	RPS3	9606.ENSP00000479488	9606.ENSP00000278572	0	0	0	0	0.116	0.064	0	0	0.137
PHB	RPS23	9606.ENSP00000479488	9606.ENSP00000296674	0	0	0	0	0.132	0	0	0	0.132
PHB	RPS9	9606.ENSP00000479488	9606.ENSP00000302896	0	0	0	0	0.149	0	0	0	0.149
PHB	UQCRFS1	9606.ENSP00000479488	9606.ENSP00000306397	0	0	0	0	0.268	0	0	0	0.268
PHB	RPL15	9606.ENSP00000479488	9606.ENSP00000309334	0	0	0	0	0.161	0	0	0	0.161
PHB	TUFM	9606.ENSP00000479488	9606.ENSP00000322439	0	0	0	0	0.644	0.050	0	0	0.648
PHB	STOML2	9606.ENSP00000479488	9606.ENSP00000348886	0	0	0	0	0.499	0.416	0	0	0.695
PHB	PMPCA	9606.ENSP00000479488	9606.ENSP00000360782	0	0	0	0	0.181	0.084	0	0	0.218
PHB	SLC25A6	9606.ENSP00000479488	9606.ENSP00000370808	0	0	0	0	0.104	0.355	0	0	0.398
PHB	TIMM9	9606.ENSP00000479488	9606.ENSP00000378588	0	0	0	0	0.164	0	0	0	0.164
PHB	PHB2	9606.ENSP00000479488	9606.ENSP00000441875	0	0	0	0.940	0.985	0.907	0	0	0.998
PHB	TIMM50	9606.ENSP00000479488	9606.ENSP00000445806	0	0	0	0	0.230	0.082	0	0	0.262
PHB	TIMM23	9606.ENSP00000479488	9606.ENSP00000464522	0	0	0	0	0.177	0.055	0	0	0.189
PHB2	UQCRC1	9606.ENSP00000441875	9606.ENSP00000203407	0	0	0	0	0.677	0.840	0	0	0.946
PHB2	PMPCB	9606.ENSP00000441875	9606.ENSP00000249269	0	0	0	0	0.309	0.184	0	0	0.412
PHB2	RPS16	9606.ENSP00000441875	9606.ENSP00000251453	0	0	0	0	0.174	0.085	0	0	0.212
PHB2	TIMM10	9606.ENSP00000441875	9606.ENSP00000257245	0	0	0	0	0.453	0	0	0	0.453
PHB2	RPL8	9606.ENSP00000441875	9606.ENSP00000262584	0	0	0	0	0.196	0	0	0	0.196
PHB2	VDAC1	9606.ENSP00000441875	9606.ENSP00000265333	0	0	0	0	0.522	0.452	0	0	0.726
PHB2	SPG7	9606.ENSP00000441875	9606.ENSP00000268704	0	0	0	0	0.232	0.364	0	0	0.491
PHB2	RPS27A	9606.ENSP00000441875	9606.ENSP00000272317	0	0	0	0	0.160	0.061	0	0	0.177
PHB2	RPS3	9606.ENSP00000441875	9606.ENSP00000278572	0	0	0	0	0.118	0.064	0	0	0.139
PHB2	RPS9	9606.ENSP00000441875	9606.ENSP00000302896	0	0	0	0	0.135	0	0	0	0.135
PHB2	UQCRFS1	9606.ENSP00000441875	9606.ENSP00000306397	0	0	0	0	0.272	0	0	0	0.272
PHB2	RPL15	9606.ENSP00000441875	9606.ENSP00000309334	0	0	0	0	0.183	0	0	0	0.183
PHB2	TUFM	9606.ENSP00000441875	9606.ENSP00000322439	0	0	0	0	0.876	0.392	0	0	0.921
PHB2	SNCA	9606.ENSP00000441875	9606.ENSP00000338345	0	0	0	0	0	0	0	0	0.041
PHB2	STOML2	9606.ENSP00000441875	9606.ENSP00000348886	0	0	0	0	0.571	0.525	0	0	0.787
PHB2	PMPCA	9606.ENSP00000441875	9606.ENSP00000360782	0	0	0	0	0.309	0.084	0	0	0.339
PHB2	SLC25A6	9606.ENSP00000441875	9606.ENSP00000370808	0	0	0	0	0.133	0.186	0	0	0.264
PHB2	TIMM9	9606.ENSP00000441875	9606.ENSP00000378588	0	0	0	0	0.211	0	0	0	0.211
PHB2	TIMM50	9606.ENSP00000441875	9606.ENSP00000445806	0	0	0	0	0.188	0.093	0	0	0.232
PHB2	TIMM23	9606.ENSP00000441875	9606.ENSP00000464522	0	0	0	0	0.174	0.050	0	0	0.181
PLLP	SYN2	9606.ENSP00000219207	9606.ENSP00000480050	0	0	0	0	0	0	0	0	0.041
PLLP	STX1A	9606.ENSP00000219207	9606.ENSP00000222812	0	0	0	0	0	0	0	0	0.041
PLLP	PLP1	9606.ENSP00000219207	9606.ENSP00000481006	0	0	0	0	0.520	0	0	0	0.520
PLP1	RAB3A	9606.ENSP00000481006	9606.ENSP00000222256	0	0	0	0	0.165	0	0	0	0.165
PLP1	STX1A	9606.ENSP00000481006	9606.ENSP00000222812	0	0	0	0	0.101	0.066	0	0	0.124
PLP1	SNAP25	9606.ENSP00000481006	9606.ENSP00000254976	0	0	0	0	0.364	0	0	0	0.364
PLP1	SYT1	9606.ENSP00000481006	9606.ENSP00000261205	0	0	0	0	0.302	0	0	0	0.302
PLP1	VDAC1	9606.ENSP00000481006	9606.ENSP00000265333	0	0	0	0	0	0	0	0	0.041
PLP1	SPG7	9606.ENSP00000481006	9606.ENSP00000268704	0	0	0	0	0	0	0	0	0.041
PLP1	SYN1	9606.ENSP00000481006	9606.ENSP00000295987	0	0	0	0	0.346	0	0	0	0.346
PLP1	VAMP2	9606.ENSP00000481006	9606.ENSP00000314214	0	0	0	0	0.106	0.072	0	0	0.135
PLP1	SNCA	9606.ENSP00000481006	9606.ENSP00000338345	0	0	0	0	0.188	0	0	0	0.188
PLP1	TPPP	9606.ENSP00000481006	9606.ENSP00000353785	0	0	0	0	0.207	0	0	0	0.207
PLP1	RIMS1	9606.ENSP00000481006	9606.ENSP00000428417	0	0	0	0	0.158	0	0	0	0.158
PLP1	TIMM50	9606.ENSP00000481006	9606.ENSP00000445806	0	0	0	0	0	0	0	0	0.041
PLP1	SYN2	9606.ENSP00000481006	9606.ENSP00000480050	0	0	0	0	0.292	0	0	0	0.292
PMPCA	UQCRC1	9606.ENSP00000360782	9606.ENSP00000203407	0	0	0	0.711	0.463	0.830	0	0	0.904
PMPCA	PMPCB	9606.ENSP00000360782	9606.ENSP00000249269	0	0	0	0.739	0.499	0.993	0	0	0.996
PMPCA	RPS16	9606.ENSP00000360782	9606.ENSP00000251453	0	0	0	0	0.129	0.157	0	0	0.234
PMPCA	RPL8	9606.ENSP00000360782	9606.ENSP00000262584	0	0	0	0	0.145	0.166	0	0	0.256
PMPCA	VDAC1	9606.ENSP00000360782	9606.ENSP00000265333	0	0	0	0	0.170	0.050	0	0	0.177
PMPCA	SPG7	9606.ENSP00000360782	9606.ENSP00000268704	0	0	0	0	0.147	0.070	0	0	0.172
PMPCA	RPS23	9606.ENSP00000360782	9606.ENSP00000296674	0	0	0	0	0.111	0.166	0	0	0.227
PMPCA	UQCRFS1	9606.ENSP00000360782	9606.ENSP00000306397	0	0	0	0	0.461	0.555	0	0	0.749
PMPCA	TUFM	9606.ENSP00000360782	9606.ENSP00000322439	0	0	0	0	0.376	0.050	0	0	0.382
PMPCA	STOML2	9606.ENSP00000360782	9606.ENSP00000348886	0	0	0	0	0.234	0.084	0	0	0.268
PMPCA	SLC25A6	9606.ENSP00000360782	9606.ENSP00000370808	0	0	0	0	0.222	0.157	0	0	0.316
PMPCA	TIMM50	9606.ENSP00000360782	9606.ENSP00000445806	0	0	0	0	0.175	0.132	0	0	0.254
PMPCA	TIMM23	9606.ENSP00000360782	9606.ENSP00000464522	0	0	0	0	0.081	0.261	0	0	0.291
PMPCB	UQCRC1	9606.ENSP00000249269	9606.ENSP00000203407	0	0	0	0.957	0.062	0	0	0	0.061
PMPCB	RPS12	9606.ENSP00000249269	9606.ENSP00000230050	0	0	0	0	0.156	0	0	0	0.156
PMPCB	RPS27A	9606.ENSP00000249269	9606.ENSP00000272317	0	0	0	0	0.128	0.065	0	0	0.150
PMPCB	RPS3	9606.ENSP00000249269	9606.ENSP00000278572	0	0	0	0	0.145	0.057	0	0	0.159
PMPCB	RPS11	9606.ENSP00000249269	9606.ENSP00000270625	0	0	0	0	0.164	0	0	0	0.164
PMPCB	RPL15	9606.ENSP00000249269	9606.ENSP00000309334	0	0	0	0	0.224	0	0	0	0.224
PMPCB	RPS23	9606.ENSP00000249269	9606.ENSP00000296674	0	0	0	0	0.139	0.166	0	0	0.251
PMPCB	RPL8	9606.ENSP00000249269	9606.ENSP00000262584	0	0	0	0	0.187	0.166	0	0	0.293
PMPCB	VDAC1	9606.ENSP00000249269	9606.ENSP00000265333	0	0	0	0	0.178	0.050	0	0	0.185
PMPCB	RPS16	9606.ENSP00000249269	9606.ENSP00000251453	0	0	0	0	0.142	0.262	0	0	0.339
PMPCB	TIMM10	9606.ENSP00000249269	9606.ENSP00000257245	0	0	0	0	0.085	0	0	0	0.085
PMPCB	SLC25A6	9606.ENSP00000249269	9606.ENSP00000370808	0	0	0	0	0.283	0.182	0	0	0.388
PMPCB	STOML2	9606.ENSP00000249269	9606.ENSP00000348886	0	0	0	0	0.112	0.084	0	0	0.151
PMPCB	TUFM	9606.ENSP00000249269	9606.ENSP00000322439	0	0	0	0	0.560	0.050	0	0	0.564
PMPCB	TIMM23	9606.ENSP00000249269	9606.ENSP00000464522	0	0	0	0	0.115	0.261	0	0	0.318
PMPCB	TIMM50	9606.ENSP00000249269	9606.ENSP00000445806	0	0	0	0	0.120	0.267	0	0	0.327
PMPCB	SPG7	9606.ENSP00000249269	9606.ENSP00000268704	0	0	0	0	0.083	0.070	0	0	0.110
PMPCB	UQCRFS1	9606.ENSP00000249269	9606.ENSP00000306397	0	0	0	0	0.781	0.759	0	0	0.944
PPFIA3	RAB3A	9606.ENSP00000335614	9606.ENSP00000222256	0	0	0	0	0.230	0	0	0	0.230
PPFIA3	STX1A	9606.ENSP00000335614	9606.ENSP00000222812	0	0	0	0	0.156	0	0	0	0.156
PPFIA3	SNAP25	9606.ENSP00000335614	9606.ENSP00000254976	0	0	0	0	0.157	0	0	0	0.157
PPFIA3	SYT1	9606.ENSP00000335614	9606.ENSP00000261205	0	0	0	0	0.109	0	0	0	0.109
PPFIA3	SYN1	9606.ENSP00000335614	9606.ENSP00000295987	0	0	0	0	0.172	0	0	0	0.172
PPFIA3	VAMP2	9606.ENSP00000335614	9606.ENSP00000314214	0	0	0	0	0.086	0	0	0	0.086
PPFIA3	TPPP	9606.ENSP00000335614	9606.ENSP00000353785	0	0	0	0	0.191	0	0	0	0.191
PPFIA3	SYN2	9606.ENSP00000335614	9606.ENSP00000480050	0	0	0	0	0.132	0	0	0	0.132
PPFIA3	RIMS1	9606.ENSP00000335614	9606.ENSP00000428417	0	0	0	0	0.087	0.131	0	0	0.173
PPFIA3	UNC13B	9606.ENSP00000335614	9606.ENSP00000367756	0	0	0	0	0.090	0.171	0	0	0.213
PPIF	SYN1	9606.ENSP00000225174	9606.ENSP00000295987	0	0	0	0	0	0	0	0	0.041
PPIF	TUFM	9606.ENSP00000225174	9606.ENSP00000322439	0	0	0	0	0.087	0	0	0	0.087
PPIF	RPS23	9606.ENSP00000225174	9606.ENSP00000296674	0	0	0	0	0.167	0	0	0	0.167
PPIF	TIMM9	9606.ENSP00000225174	9606.ENSP00000378588	0	0	0	0	0.095	0	0	0	0.095
PPIF	RPS16	9606.ENSP00000225174	9606.ENSP00000251453	0	0	0	0	0.145	0.060	0	0	0.161
PPIF	SNCA	9606.ENSP00000225174	9606.ENSP00000338345	0	0	0	0	0	0.052	0	0	0.051
PPIF	UQCRFS1	9606.ENSP00000225174	9606.ENSP00000306397	0	0	0	0	0.086	0.059	0	0	0.103
PPIF	RPS3	9606.ENSP00000225174	9606.ENSP00000278572	0	0	0	0	0.230	0.068	0	0	0.251
PPIF	RPS12	9606.ENSP00000225174	9606.ENSP00000230050	0	0	0	0	0.063	0.265	0	0	0.281
PPIF	PSEN1	9606.ENSP00000225174	9606.ENSP00000326366	0	0	0	0	0.061	0	0	0	0.060
PPIF	RPL8	9606.ENSP00000225174	9606.ENSP00000262584	0	0	0	0	0.108	0	0	0	0.108
PPIF	TIMM23	9606.ENSP00000225174	9606.ENSP00000464522	0	0	0	0	0.088	0	0	0	0.088
PPIF	SPG7	9606.ENSP00000225174	9606.ENSP00000268704	0	0	0	0	0.049	0.056	0	0	0.063
PPIF	SLC25A6	9606.ENSP00000225174	9606.ENSP00000370808	0	0	0	0	0.064	0.130	0	0	0.150
PPIF	VDAC1	9606.ENSP00000225174	9606.ENSP00000265333	0	0	0	0	0.061	0.390	0	0	0.402
PSEN1	RAB3A	9606.ENSP00000326366	9606.ENSP00000222256	0	0	0	0	0.064	0	0	0	0.063
PSEN1	STX1A	9606.ENSP00000326366	9606.ENSP00000222812	0	0	0	0	0.050	0	0	0	0.049
